gold            | 26/04/18 21:21:26 INFO TaskSetManager: Starting task 7.0 in stage 569.0 (TID 2770) (172.18.0.8, executor 7, partition 7, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:26 INFO TaskSetManager: Finished task 6.0 in stage 569.0 (TID 2769) in 221 ms on 172.18.0.8 (executor 7) (8/50)
gold            | 26/04/18 21:21:26 INFO BlockManagerInfo: Added rdd_878_7 in memory on 172.18.0.8:46703 (size: 14.1 KiB, free: 1222.4 MiB)
gold            | 26/04/18 21:21:26 INFO BlockManagerInfo: Added rdd_882_7 in memory on 172.18.0.8:46703 (size: 13.0 KiB, free: 1222.3 MiB)
gold            | 26/04/18 21:21:26 INFO TaskSetManager: Starting task 8.0 in stage 569.0 (TID 2771) (172.18.0.8, executor 7, partition 8, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:26 INFO TaskSetManager: Finished task 7.0 in stage 569.0 (TID 2770) in 380 ms on 172.18.0.8 (executor 7) (9/50)
gold            | 26/04/18 21:21:26 INFO BlockManagerInfo: Added rdd_882_2 in memory on 172.18.0.9:43305 (size: 9.3 KiB, free: 1223.4 MiB)
gold            | 26/04/18 21:21:26 INFO TaskSetManager: Starting task 9.0 in stage 569.0 (TID 2772) (172.18.0.9, executor 8, partition 9, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:21:26 INFO TaskSetManager: Finished task 2.0 in stage 569.0 (TID 2765) in 1593 ms on 172.18.0.9 (executor 8) (10/50)
gold            | 26/04/18 21:21:26 INFO BlockManagerInfo: Added rdd_878_8 in memory on 172.18.0.8:46703 (size: 10.9 KiB, free: 1222.3 MiB)
gold            | 26/04/18 21:21:26 INFO BlockManagerInfo: Added rdd_882_8 in memory on 172.18.0.8:46703 (size: 9.2 KiB, free: 1222.3 MiB)
gold            | 26/04/18 21:21:26 INFO TaskSetManager: Starting task 10.0 in stage 569.0 (TID 2773) (172.18.0.8, executor 7, partition 10, ANY, 8029 bytes) 
silver          | 26/04/18 21:21:26 INFO TaskSetManager: Starting task 7.0 in stage 1286.0 (TID 13291) (172.18.0.7, executor 13, partition 7, NODE_LOCAL, 8018 bytes) 
silver          | 26/04/18 21:21:26 INFO TaskSetManager: Finished task 6.0 in stage 1286.0 (TID 13290) in 1287 ms on 172.18.0.7 (executor 13) (8/50)
gold            | 26/04/18 21:21:26 INFO BlockManagerInfo: Added rdd_878_10 in memory on 172.18.0.8:46703 (size: 5.3 KiB, free: 1222.3 MiB)11/50)
gold            | 26/04/18 21:21:26 INFO BlockManagerInfo: Added rdd_882_10 in memory on 172.18.0.8:46703 (size: 4.8 KiB, free: 1222.3 MiB)
gold            | 26/04/18 21:21:27 INFO TaskSetManager: Starting task 11.0 in stage 569.0 (TID 2774) (172.18.0.8, executor 7, partition 11, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:27 INFO TaskSetManager: Finished task 10.0 in stage 569.0 (TID 2773) in 203 ms on 172.18.0.8 (executor 7) (12/50)
silver          | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_7976_7 in memory on 172.18.0.7:43221 (size: 14.1 KiB, free: 864.3 MiB)
silver          | 26/04/18 21:21:27 INFO TaskSetManager: Starting task 8.0 in stage 1286.0 (TID 13292) (172.18.0.7, executor 13, partition 8, NODE_LOCAL, 8018 bytes) 
silver          | 26/04/18 21:21:27 INFO TaskSetManager: Finished task 7.0 in stage 1286.0 (TID 13291) in 340 ms on 172.18.0.7 (executor 13) (9/50)
gold            | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_878_11 in memory on 172.18.0.8:46703 (size: 11.8 KiB, free: 1222.3 MiB)
gold            | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_882_11 in memory on 172.18.0.8:46703 (size: 10.2 KiB, free: 1222.3 MiB)
gold            | 26/04/18 21:21:27 INFO TaskSetManager: Starting task 12.0 in stage 569.0 (TID 2775) (172.18.0.8, executor 7, partition 12, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:27 INFO TaskSetManager: Finished task 11.0 in stage 569.0 (TID 2774) in 253 ms on 172.18.0.8 (executor 7) (13/50)
silver          | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_7976_8 in memory on 172.18.0.7:43221 (size: 10.9 KiB, free: 864.3 MiB)
gold            | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_878_12 in memory on 172.18.0.8:46703 (size: 6.9 KiB, free: 1222.3 MiB)
gold            | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_882_12 in memory on 172.18.0.8:46703 (size: 6.6 KiB, free: 1222.3 MiB)
silver          | 26/04/18 21:21:27 INFO TaskSetManager: Starting task 9.0 in stage 1286.0 (TID 13293) (172.18.0.7, executor 13, partition 9, NODE_LOCAL, 8018 bytes) 
silver          | 26/04/18 21:21:27 INFO TaskSetManager: Finished task 8.0 in stage 1286.0 (TID 13292) in 334 ms on 172.18.0.7 (executor 13) (10/50)
gold            | 26/04/18 21:21:27 INFO TaskSetManager: Starting task 13.0 in stage 569.0 (TID 2776) (172.18.0.8, executor 7, partition 13, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:27 INFO TaskSetManager: Finished task 12.0 in stage 569.0 (TID 2775) in 261 ms on 172.18.0.8 (executor 7) (14/50)
gold            | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_878_9 in memory on 172.18.0.9:43305 (size: 11.3 KiB, free: 1223.3 MiB)
silver          | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_7976_9 in memory on 172.18.0.7:43221 (size: 11.3 KiB, free: 864.3 MiB)
silver          | 26/04/18 21:21:27 INFO TaskSetManager: Starting task 10.0 in stage 1286.0 (TID 13294) (172.18.0.9, executor 15, partition 10, ANY, 8018 bytes) 
silver          | 26/04/18 21:21:27 INFO TaskSetManager: Starting task 11.0 in stage 1286.0 (TID 13295) (172.18.0.8, executor 14, partition 11, ANY, 8018 bytes) 
silver          | 26/04/18 21:21:27 INFO TaskSetManager: Starting task 12.0 in stage 1286.0 (TID 13296) (172.18.0.6, executor 16, partition 12, ANY, 8018 bytes) 
silver          | 26/04/18 21:21:27 INFO TaskSetManager: Starting task 13.0 in stage 1286.0 (TID 13297) (172.18.0.7, executor 13, partition 13, NODE_LOCAL, 8018 bytes) 
silver          | 26/04/18 21:21:27 INFO TaskSetManager: Finished task 9.0 in stage 1286.0 (TID 13293) in 188 ms on 172.18.0.7 (executor 13) (11/50)
gold            | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_878_13 in memory on 172.18.0.8:46703 (size: 7.3 KiB, free: 1222.3 MiB)
silver          | 26/04/18 21:21:27 INFO BlockManagerInfo: Added broadcast_2757_piece0 in memory on 172.18.0.8:32917 (size: 142.7 KiB, free: 864.3 MiB)
gold            | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_882_13 in memory on 172.18.0.8:46703 (size: 6.6 KiB, free: 1222.3 MiB)
silver          | 26/04/18 21:21:27 INFO BlockManagerInfo: Added broadcast_2757_piece0 in memory on 172.18.0.9:37307 (size: 142.7 KiB, free: 864.5 MiB)
silver          | 26/04/18 21:21:27 INFO MapOutputTrackerMasterEndpoint: Asked to send map output locations for shuffle 546 to 172.18.0.8:51278
gold            | 26/04/18 21:21:27 INFO TaskSetManager: Starting task 14.0 in stage 569.0 (TID 2777) (172.18.0.8, executor 7, partition 14, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:27 INFO TaskSetManager: Finished task 13.0 in stage 569.0 (TID 2776) in 310 ms on 172.18.0.8 (executor 7) (15/50)
silver          | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_7976_13 in memory on 172.18.0.7:43221 (size: 7.3 KiB, free: 864.2 MiB)
silver          | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_7976_12 in memory on 172.18.0.6:36531 (size: 6.9 KiB, free: 864.3 MiB)
silver          | 26/04/18 21:21:27 INFO TaskSetManager: Starting task 14.0 in stage 1286.0 (TID 13298) (172.18.0.7, executor 13, partition 14, NODE_LOCAL, 8018 bytes) 
silver          | 26/04/18 21:21:27 INFO TaskSetManager: Finished task 13.0 in stage 1286.0 (TID 13297) in 203 ms on 172.18.0.7 (executor 13) (12/50)
silver          | 26/04/18 21:21:27 INFO TaskSetManager: Finished task 12.0 in stage 1286.0 (TID 13296) in 291 ms on 172.18.0.6 (executor 16) (13/50)
silver          | 26/04/18 21:21:27 INFO MapOutputTrackerMasterEndpoint: Asked to send map output locations for shuffle 546 to 172.18.0.9:55648
silver          | 26/04/18 21:21:27 INFO BlockManagerInfo: Added rdd_7976_11 in memory on 172.18.0.8:32917 (size: 11.8 KiB, free: 864.3 MiB)
silver          | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_7976_14 in memory on 172.18.0.7:43221 (size: 13.0 KiB, free: 864.2 MiB)
gold            | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_878_14 in memory on 172.18.0.8:46703 (size: 13.0 KiB, free: 1222.3 MiB)
gold            | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_882_9 in memory on 172.18.0.9:43305 (size: 9.8 KiB, free: 1223.3 MiB)
silver          | 26/04/18 21:21:28 INFO TaskSetManager: Starting task 16.0 in stage 1286.0 (TID 13299) (172.18.0.7, executor 13, partition 16, NODE_LOCAL, 8018 bytes) 
silver          | 26/04/18 21:21:28 INFO TaskSetManager: Finished task 14.0 in stage 1286.0 (TID 13298) in 206 ms on 172.18.0.7 (executor 13) (14/50)
silver          | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_7976_10 in memory on 172.18.0.9:37307 (size: 5.3 KiB, free: 864.5 MiB)
gold            | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_882_14 in memory on 172.18.0.8:46703 (size: 11.3 KiB, free: 1222.2 MiB)
silver          | 26/04/18 21:21:28 INFO TaskSetManager: Finished task 11.0 in stage 1286.0 (TID 13295) in 453 ms on 172.18.0.8 (executor 14) (15/50)
gold            | 26/04/18 21:21:28 INFO TaskSetManager: Starting task 16.0 in stage 569.0 (TID 2778) (172.18.0.8, executor 7, partition 16, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:28 INFO TaskSetManager: Finished task 14.0 in stage 569.0 (TID 2777) in 307 ms on 172.18.0.8 (executor 7) (16/50)
gold            | 26/04/18 21:21:28 INFO TaskSetManager: Starting task 17.0 in stage 569.0 (TID 2779) (172.18.0.9, executor 8, partition 17, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:21:28 INFO TaskSetManager: Finished task 9.0 in stage 569.0 (TID 2772) in 1438 ms on 172.18.0.9 (executor 8) (17/50)
silver          | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_7976_16 in memory on 172.18.0.7:43221 (size: 12.4 KiB, free: 864.2 MiB)
silver          | 26/04/18 21:21:28 INFO TaskSetManager: Finished task 10.0 in stage 1286.0 (TID 13294) in 596 ms on 172.18.0.9 (executor 15) (16/50)
gold            | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_878_16 in memory on 172.18.0.8:46703 (size: 12.4 KiB, free: 1222.2 MiB)
silver          | 26/04/18 21:21:28 INFO TaskSetManager: Starting task 17.0 in stage 1286.0 (TID 13300) (172.18.0.7, executor 13, partition 17, NODE_LOCAL, 8018 bytes) 
silver          | 26/04/18 21:21:28 INFO TaskSetManager: Finished task 16.0 in stage 1286.0 (TID 13299) in 430 ms on 172.18.0.7 (executor 13) (17/50)
gold            | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_882_16 in memory on 172.18.0.8:46703 (size: 11.0 KiB, free: 1222.2 MiB)
gold            | 26/04/18 21:21:28 INFO TaskSetManager: Starting task 18.0 in stage 569.0 (TID 2780) (172.18.0.8, executor 7, partition 18, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:28 INFO TaskSetManager: Finished task 16.0 in stage 569.0 (TID 2778) in 483 ms on 172.18.0.8 (executor 7) (18/50)
silver          | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_7976_17 in memory on 172.18.0.7:43221 (size: 7.3 KiB, free: 864.2 MiB)
gold            | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_878_18 in memory on 172.18.0.8:46703 (size: 8.3 KiB, free: 1222.2 MiB)
gold            | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_882_18 in memory on 172.18.0.8:46703 (size: 7.4 KiB, free: 1222.2 MiB)
silver          | 26/04/18 21:21:28 INFO TaskSetManager: Starting task 18.0 in stage 1286.0 (TID 13301) (172.18.0.7, executor 13, partition 18, NODE_LOCAL, 8018 bytes) 
silver          | 26/04/18 21:21:28 INFO TaskSetManager: Finished task 17.0 in stage 1286.0 (TID 13300) in 301 ms on 172.18.0.7 (executor 13) (18/50)
gold            | 26/04/18 21:21:28 INFO TaskSetManager: Starting task 19.0 in stage 569.0 (TID 2781) (172.18.0.8, executor 7, partition 19, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:28 INFO TaskSetManager: Finished task 18.0 in stage 569.0 (TID 2780) in 202 ms on 172.18.0.8 (executor 7) (19/50)
gold            | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_878_19 in memory on 172.18.0.8:46703 (size: 14.1 KiB, free: 1222.2 MiB)
silver          | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_7976_18 in memory on 172.18.0.7:43221 (size: 8.3 KiB, free: 864.2 MiB)
gold            | 26/04/18 21:21:28 INFO BlockManagerInfo: Added rdd_882_19 in memory on 172.18.0.8:46703 (size: 12.7 KiB, free: 1222.2 MiB)
gold            | 26/04/18 21:21:28 INFO TaskSetManager: Starting task 20.0 in stage 569.0 (TID 2782) (172.18.0.8, executor 7, partition 20, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:28 INFO TaskSetManager: Finished task 19.0 in stage 569.0 (TID 2781) in 175 ms on 172.18.0.8 (executor 7) (20/50)
silver          | 26/04/18 21:21:29 INFO TaskSetManager: Starting task 19.0 in stage 1286.0 (TID 13302) (172.18.0.7, executor 13, partition 19, NODE_LOCAL, 8018 bytes) 
silver          | 26/04/18 21:21:29 INFO TaskSetManager: Finished task 18.0 in stage 1286.0 (TID 13301) in 242 ms on 172.18.0.7 (executor 13) (19/50)
gold            | 26/04/18 21:21:29 INFO BlockManagerInfo: Added rdd_878_17 in memory on 172.18.0.9:43305 (size: 7.3 KiB, free: 1223.3 MiB)
gold            | 26/04/18 21:21:29 INFO BlockManagerInfo: Added rdd_878_20 in memory on 172.18.0.8:46703 (size: 12.4 KiB, free: 1222.2 MiB)
silver          | 26/04/18 21:21:29 INFO BlockManagerInfo: Added rdd_7976_19 in memory on 172.18.0.7:43221 (size: 14.6 KiB, free: 864.2 MiB)
gold            | 26/04/18 21:21:29 INFO BlockManagerInfo: Added rdd_882_20 in memory on 172.18.0.8:46703 (size: 10.7 KiB, free: 1222.2 MiB)
gold            | 26/04/18 21:21:29 INFO BlockManagerInfo: Added rdd_882_17 in memory on 172.18.0.9:43305 (size: 6.7 KiB, free: 1223.3 MiB)
gold            | 26/04/18 21:21:29 INFO TaskSetManager: Starting task 21.0 in stage 569.0 (TID 2783) (172.18.0.8, executor 7, partition 21, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:29 INFO TaskSetManager: Finished task 20.0 in stage 569.0 (TID 2782) in 362 ms on 172.18.0.8 (executor 7) (21/50)
silver          | 26/04/18 21:21:29 INFO TaskSetManager: Starting task 20.0 in stage 1286.0 (TID 13303) (172.18.0.7, executor 13, partition 20, NODE_LOCAL, 8018 bytes) 
silver          | 26/04/18 21:21:29 INFO TaskSetManager: Finished task 19.0 in stage 1286.0 (TID 13302) in 318 ms on 172.18.0.7 (executor 13) (20/50)
gold            | 26/04/18 21:21:29 INFO TaskSetManager: Starting task 22.0 in stage 569.0 (TID 2784) (172.18.0.9, executor 8, partition 22, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:21:29 INFO TaskSetManager: Finished task 17.0 in stage 569.0 (TID 2779) in 1265 ms on 172.18.0.9 (executor 8) (22/50)
silver          | 26/04/18 21:21:29 INFO BlockManagerInfo: Added rdd_7976_20 in memory on 172.18.0.7:43221 (size: 13.0 KiB, free: 864.2 MiB)
gold            | 26/04/18 21:21:29 INFO BlockManagerInfo: Added rdd_878_21 in memory on 172.18.0.8:46703 (size: 8.4 KiB, free: 1222.1 MiB)
silver          | 26/04/18 21:21:29 INFO TaskSetManager: Starting task 21.0 in stage 1286.0 (TID 13304) (172.18.0.7, executor 13, partition 21, NODE_LOCAL, 8018 bytes) 
silver          | 26/04/18 21:21:29 INFO TaskSetManager: Finished task 20.0 in stage 1286.0 (TID 13303) in 368 ms on 172.18.0.7 (executor 13) (21/50)
gold            | 26/04/18 21:21:29 INFO BlockManagerInfo: Added rdd_882_21 in memory on 172.18.0.8:46703 (size: 7.9 KiB, free: 1222.1 MiB)
gold            | 26/04/18 21:21:29 INFO TaskSetManager: Starting task 23.0 in stage 569.0 (TID 2785) (172.18.0.8, executor 7, partition 23, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:29 INFO TaskSetManager: Finished task 21.0 in stage 569.0 (TID 2783) in 437 ms on 172.18.0.8 (executor 7) (23/50)
silver          | 26/04/18 21:21:29 INFO BlockManagerInfo: Added rdd_7976_21 in memory on 172.18.0.7:43221 (size: 8.4 KiB, free: 864.2 MiB)
gold            | 26/04/18 21:21:29 INFO BlockManagerInfo: Added rdd_878_23 in memory on 172.18.0.8:46703 (size: 11.3 KiB, free: 1222.1 MiB)
silver          | 26/04/18 21:21:29 INFO TaskSetManager: Starting task 22.0 in stage 1286.0 (TID 13305) (172.18.0.7, executor 13, partition 22, NODE_LOCAL, 8018 bytes) 
silver          | 26/04/18 21:21:29 INFO TaskSetManager: Finished task 21.0 in stage 1286.0 (TID 13304) in 212 ms on 172.18.0.7 (executor 13) (22/50)
gold            | 26/04/18 21:21:29 INFO BlockManagerInfo: Added rdd_882_23 in memory on 172.18.0.8:46703 (size: 9.6 KiB, free: 1222.1 MiB)
gold            | 2026-04-18 21:21:29 [INFO ] gold_layer.status_logger: ============================================================
gold            | 2026-04-18 21:21:29 [INFO ] gold_layer.status_logger: Streaming Query Status Report
gold            | 2026-04-18 21:21:29 [INFO ] gold_layer.status_logger: Timestamp: 2026-04-18T21:21:29.996363+00:00
gold            | 2026-04-18 21:21:29 [INFO ] gold_layer.status_logger: ============================================================
gold            | 2026-04-18 21:21:29 [INFO ] gold_layer.status_logger:   [5 minutes] Query ID: 3cfcaf4a-357d-4fcd-aa13-f2b77b7feb6e, Status: Processing new data, Active: True
gold            | 2026-04-18 21:21:29 [INFO ] gold_layer.status_logger:     Message: Processing new data
gold            | 2026-04-18 21:21:30 [INFO ] gold_layer.status_logger:   [15 minutes] Query ID: bf9bf53c-b6db-4e65-9c1a-79b52b25f083, Status: Processing new data, Active: True
gold            | 2026-04-18 21:21:30 [INFO ] gold_layer.status_logger:     Message: Processing new data
gold            | 2026-04-18 21:21:30 [INFO ] gold_layer.status_logger:   [30 minutes] Query ID: 411fd702-ab8f-4be3-8b6c-8e29c536ea06, Status: Processing new data, Active: True
gold            | 2026-04-18 21:21:30 [INFO ] gold_layer.status_logger:     Message: Processing new data
gold            | 2026-04-18 21:21:30 [INFO ] gold_layer.status_logger: ============================================================
gold            | 2026-04-18 21:21:30 [INFO ] gold_layer.status_logger: Active queries: 3 / 3
gold            | 2026-04-18 21:21:30 [INFO ] gold_layer.status_logger: ============================================================
gold            | 26/04/18 21:21:30 INFO TaskSetManager: Starting task 24.0 in stage 569.0 (TID 2786) (172.18.0.8, executor 7, partition 24, ANY, 8029 bytes) 
gold            | 26/04/18 21:21:30 INFO TaskSetManager: Finished task 23.0 in stage 569.0 (TID 2785) in 289 ms on 172.18.0.8 (executor 7) (24/50)
silver          | 26/04/18 21:21:30 INFO BlockManagerInfo: Added rdd_7976_22 in memory on 172.18.0.7:43221 (size: 10.7 KiB, free: 864.2 MiB)
bronze          | 26/04/18 21:21:30 INFO CheckpointFileManager: Writing atomically to file:/workspace/data/checkpoint/bronze/kafka_callfiltering/offsets/296 using temp file file:/workspace/data/checkpoint/bronze/kafka_callfiltering/offsets/.296.c7afa4d3-3a5c-43eb-b8c4-620793170c8e.tmp
gold            | 26/04/18 21:21:30 INFO BlockManagerInfo: Added rdd_878_22 in memory on 172.18.0.9:43305 (size: 10.7 KiB, free: 1223.3 MiB)
